Customer Id,Customer Segment,Customer Country,Customer City,Customer State,Customer Street,Customer Zipcode
17093,Corporate,Puerto Rico,San Juan,PR,469 Middle Berry Abbey,921.0
18603,Corporate,Puerto Rico,Caguas,PR,1975 Crystal Leaf Autoroute,725.0
18531,Corporate,Puerto Rico,Caguas,PR,9627 Sleepy Bend,725.0
16161,Corporate,Puerto Rico,Caguas,PR,4979 Honey Plaza,725.0
20108,Corporate,Puerto Rico,Caguas,PR,6819 Clear Branch Estates,725.0
16124,Corporate,Puerto Rico,Caguas,PR,236 Hidden Round,725.0
18581,Corporate,Puerto Rico,Caguas,PR,762 Clear Harbour,725.0
16229,Corporate,Puerto Rico,Caguas,PR,2690 Cozy Autumn Parade,725.0
18916,Corporate,Puerto Rico,Caguas,PR,8284 Colonial Gate Path,725.0
15200,Corporate,Puerto Rico,Caguas,PR,3616 Quaking Street,725.0
15217,Corporate,Puerto Rico,Caguas,PR,4145 Easy Via,725.0
16333,Corporate,Puerto Rico,Caguas,PR,3155 Cotton Circuit,725.0
10773,Corporate,Puerto Rico,Caguas,PR,5283 Dewy Mall ,725.0
4485,Corporate,Puerto Rico,Caguas,PR,1098 Fallen By-pass,725.0
6558,Corporate,Puerto Rico,Caguas,PR,724 Silver Vale,725.0
10097,Corporate,Puerto Rico,Arecibo,PR,7652 Jagged Nectar Valley,612.0
8680,Corporate,Puerto Rico,Caguas,PR,4015 Honey Fawn Chase,725.0
1984,Corporate,Puerto Rico,Caguas,PR,7857 Broad Glade,725.0
6511,Corporate,Puerto Rico,Caguas,PR,5865 Colonial Glen,725.0
13245,Corporate,Puerto Rico,Caguas,PR,3112 Easy Turnabout ,725.0
14489,Corporate,Puerto Rico,Caguas,PR,1025 Colonial Plaza,725.0
13330,Corporate,Puerto Rico,Caguas,PR,8906 Cotton Alley ,725.0
13807,Corporate,Puerto Rico,Caguas,PR,1463 Silent Expressway,725.0
13895,Corporate,Puerto Rico,Caguas,PR,4485 Noble Fawn Highway,725.0
1769,Corporate,Puerto Rico,Caguas,PR,5477 Thunder Campus,725.0
12771,Corporate,Puerto Rico,Caguas,PR,1082 Rustic Rabbit Street,725.0
13687,Corporate,Puerto Rico,Caguas,PR,4114 Lost Blossom Farms,725.0
13938,Corporate,Puerto Rico,Caguas,PR,4880 Colonial Grounds,725.0
12890,Corporate,Puerto Rico,Caguas,PR,8559 High Elk Via,725.0
14621,Corporate,Puerto Rico,Caguas,PR,1108 Harvest Street,725.0
14067,Corporate,Puerto Rico,Caguas,PR,4767 Red Thicket,725.0
14987,Corporate,Puerto Rico,Caguas,PR,9595 Iron Orchard,725.0
13927,Corporate,Puerto Rico,Caguas,PR,164 Stony Field,725.0
15972,Corporate,Puerto Rico,Caguas,PR,2924 Velvet Dale Corners,725.0
17779,Corporate,Puerto Rico,Caguas,PR,4381 Burning Concession,725.0
19081,Corporate,Puerto Rico,Caguas,PR,872 Quaking Bluff Freeway,725.0
16437,Corporate,Puerto Rico,Caguas,PR,2517 Shady Branch Avenue,725.0
18299,Corporate,Puerto Rico,Caguas,PR,8773 Colonial Shadow Maze,725.0
17520,Corporate,Puerto Rico,Caguas,PR,5016 Sunny Run,725.0
17284,Corporate,Puerto Rico,Caguas,PR,529 Blue Grove Rise,725.0
17354,Corporate,Puerto Rico,Caguas,PR,9279 Quaking Key,725.0
15506,Corporate,Puerto Rico,Caguas,PR,8711 Middle Mountain Maze,725.0
10926,Corporate,Puerto Rico,Aguadilla,PR,1927 Indian Impasse,603.0
19805,Corporate,Puerto Rico,Caguas,PR,8344 Colonial Maze,725.0
15225,Corporate,Puerto Rico,Caguas,PR,5310 Crystal Hills Mount,725.0
16163,Corporate,Puerto Rico,Caguas,PR,4786 Crystal Apple Island,725.0
18550,Corporate,Puerto Rico,Caguas,PR,9135 Green Island Moor,725.0
16303,Corporate,Puerto Rico,Caguas,PR,9644 Emerald Harbour,725.0
20047,Corporate,Puerto Rico,Caguas,PR,7107 Harvest Blossom Abbey,725.0
20136,Corporate,Puerto Rico,Caguas,PR,3892 Dusty Berry Farm,725.0
16297,Corporate,Puerto Rico,Caguas,PR,654 Gentle Acres,725.0
18206,Corporate,Puerto Rico,Caguas,PR,3440 Foggy Autoroute,725.0
19103,Corporate,Puerto Rico,Caguas,PR,690 Amber Moor,725.0
19244,Corporate,Puerto Rico,Caguas,PR,1525 Golden Nectar Edge,725.0
16001,Corporate,Puerto Rico,Caguas,PR,3610 Merry Acres,725.0
17736,Corporate,Puerto Rico,Caguas,PR,3707 Gentle Chase,725.0
18868,Corporate,Puerto Rico,Caguas,PR,6341 Green Panda Impasse,725.0
15974,Corporate,Puerto Rico,Caguas,PR,6232 Red Rise Rise,725.0
18486,Corporate,Puerto Rico,Caguas,PR,9557 Gentle Inlet,725.0
15472,Corporate,Puerto Rico,Caguas,PR,7694 Burning Towers,725.0
18998,Corporate,Puerto Rico,Caguas,PR,9501 Red Island,725.0
17759,Corporate,Puerto Rico,Caguas,PR,5763 Crystal Alley,725.0
17182,Corporate,Puerto Rico,Caguas,PR,8777 Old Arbor,725.0
18637,Corporate,Puerto Rico,Caguas,PR,753 Emerald Pine Glen,725.0
20123,Corporate,Puerto Rico,Caguas,PR,8261 Lazy Lookout,725.0
16301,Corporate,Puerto Rico,Caguas,PR,2161 Burning Maze,725.0
16594,Corporate,Puerto Rico,Caguas,PR,7810 Quaking Terrace,725.0
18851,Corporate,Puerto Rico,Caguas,PR,1490 Silver Canyon,725.0
17954,Corporate,Puerto Rico,Caguas,PR,8400 Harvest Blossom Gardens,725.0
18435,Corporate,Puerto Rico,Caguas,PR,8852 Shady Glade,725.0
1694,Corporate,Puerto Rico,Caguas,PR,8274 Middle Pike,725.0
7159,Consumer,EE. UU.,Hawthorne,CA,4462 Rocky Harbour,90250.0
10963,Consumer,EE. UU.,Meridian,ID,654 Foggy Point,83642.0
9782,Consumer,EE. UU.,San Jose,CA,3067 Hazy Autoroute,95125.0
10581,Consumer,EE. UU.,Phoenix,AZ,6379 Red Towers,85035.0
1395,Consumer,EE. UU.,Santa Ana,CA,8279 Dusty Beacon Vale,92705.0
9090,Consumer,EE. UU.,Oviedo,FL,1811 Tawny Embers Moor,32765.0
18047,Consumer,EE. UU.,Edison,NJ,8407 Silent Elk Woods,8817.0
18173,Consumer,EE. UU.,Stamford,CT,37 Lost Terrace,6902.0
18116,Consumer,EE. UU.,Tampa,FL,2513 Sleepy Log Grounds,33614.0
18152,Consumer,EE. UU.,Augusta,GA,905 Blue Cape,30907.0
18043,Consumer,EE. UU.,Canton,MI,1982 Burning Forest,48187.0
18115,Consumer,EE. UU.,Cleveland,OH,4208 High Promenade,44102.0
18114,Consumer,EE. UU.,Chicago,IL,5182 Noble Prairie Heath,60637.0
18078,Consumer,EE. UU.,Chula Vista,CA,8802 Foggy Link,91911.0
18150,Consumer,EE. UU.,Denver,CO,7573 Silver Fawn Hill,80219.0
18220,Consumer,EE. UU.,Sandusky,OH,2136 Silver Canyon,44870.0
18236,Consumer,EE. UU.,North Tonawanda,NY,3601 Foggy Timber Gate,14120.0
18074,Consumer,EE. UU.,Colorado Springs,CO,9922 Harvest Pond Acres,80918.0
18146,Consumer,EE. UU.,Dayton,OH,5841 Noble Loop,45424.0
18037,Consumer,EE. UU.,Chicago,IL,8570 Lost Barn Expressway,60629.0
18144,Consumer,EE. UU.,Billings,MT,5292 Heather Close,59102.0
18179,Consumer,EE. UU.,Dallas,TX,8668 Burning Butterfly Crest,75287.0
18231,Consumer,EE. UU.,Forest Hills,NY,9117 Rustic Beach,11375.0
18104,Consumer,EE. UU.,Montebello,CA,3880 Rustic Port,90640.0
18102,Consumer,EE. UU.,Hampton,VA,3493 Dewy Loop,23666.0
18210,Consumer,EE. UU.,Riverside,CA,8193 Grand Court,92507.0
19179,Consumer,EE. UU.,Ithaca,NY,8428 Honey Freeway,14850.0
19088,Consumer,EE. UU.,San Jose,CA,4105 Fallen Goose Port,95124.0
16466,Consumer,EE. UU.,Aurora,CO,7713 Colonial Estates,80012.0
19214,Consumer,EE. UU.,Conway,AR,8497 Cozy Shadow Highway,72032.0
16446,Consumer,EE. UU.,Honolulu,HI,1207 Green Anchor Arbor,96822.0
19229,Consumer,EE. UU.,Hayward,CA,4720 Noble Hills Wynd,94544.0
19175,Consumer,EE. UU.,West Orange,NJ,5810 Umber Impasse,7052.0
16515,Consumer,EE. UU.,Tonawanda,NY,9854 Wishing Isle,14150.0
19155,Consumer,EE. UU.,Meridian,ID,5835 Hidden Downs,83642.0
19118,Consumer,EE. UU.,Salt Lake City,UT,5783 Fallen Willow Ledge,84120.0
16513,Consumer,EE. UU.,Los Angeles,CA,3880 Emerald Villas,90001.0
19134,Consumer,EE. UU.,Pekin,IL,8581 Blue Crescent,61554.0
19062,Consumer,EE. UU.,Brooklyn,NY,9512 Old Pony Canyon,11213.0
19205,Consumer,EE. UU.,Westland,MI,9847 Old Autumn Chase,48185.0
16457,Consumer,EE. UU.,Lakewood,OH,9699 Cotton Autoroute,44107.0
19204,Consumer,EE. UU.,San Francisco,CA,4393 Noble Creek Beach,94110.0
19149,Consumer,EE. UU.,Santa Ana,CA,4617 Indian Abbey,92704.0
19040,Consumer,EE. UU.,Honolulu,HI,1207 Green Anchor Arbor,96822.0
19076,Consumer,EE. UU.,Wyandotte,MI,8609 Golden Pathway,48192.0
16454,Consumer,EE. UU.,Bismarck,ND,9126 Colonial Gardens,58501.0
19129,Consumer,EE. UU.,Flushing,NY,8799 Cozy Pike,11354.0
19272,Consumer,EE. UU.,West Orange,NJ,5408 Hidden Cider Forest,7052.0
19092,Consumer,EE. UU.,Oceanside,CA,4609 High Townline,92057.0
16397,Consumer,EE. UU.,Chandler,AZ,8927 Broad Embers Corners,85224.0
19073,Consumer,EE. UU.,San Bernardino,CA,9393 Old Wagon Village,92407.0
16468,Consumer,EE. UU.,Brooklyn,NY,9512 Old Pony Canyon,11213.0
18738,Consumer,EE. UU.,Westerville,OH,7774 Broad Crossing,43081.0
15736,Consumer,EE. UU.,Hendersonville,TN,2293 Thunder Vale,37075.0
15700,Consumer,EE. UU.,New York,NY,8866 Cotton Timber Meadow,10011.0
15753,Consumer,EE. UU.,Los Angeles,CA,131 Sunny Treasure Green,90027.0
15879,Consumer,EE. UU.,West Lafayette,IN,8249 Cotton Wood,47906.0
15893,Consumer,EE. UU.,Pomona,CA,1557 High Spring Cove,91766.0
18858,Consumer,EE. UU.,El Paso,TX,6819 Clear Branch Estates,79936.0
18839,Consumer,EE. UU.,Lakewood,NJ,1286 Sunny Link,8701.0
15748,Consumer,EE. UU.,Forest Hills,NY,6132 Jagged Mountain Downs,11375.0
15801,Consumer,EE. UU.,Rock Hill,SC,7392 Pleasant Horse Orchard,29730.0
18748,Consumer,EE. UU.,Las Vegas,NV,7339 Cozy Ledge,89103.0
15729,Consumer,EE. UU.,San Jose,CA,6007 Velvet Maze,95124.0
18837,Consumer,EE. UU.,Brandon,FL,3087 Hazy Glen,33511.0
15746,Consumer,EE. UU.,Glenview,IL,9768 Silent Island Port,60025.0
18747,Consumer,EE. UU.,Lakewood,OH,7373 Cinder Edge,44107.0
15836,Consumer,EE. UU.,Moreno Valley,CA,6721 Golden Line,92557.0
18818,Consumer,EE. UU.,Memphis,TN,1116 Silent Crest,38128.0
18744,Consumer,EE. UU.,Los Angeles,CA,1905 Merry Cloud Plaza,90066.0
18815,Consumer,EE. UU.,Las Vegas,NV,550 Easy Close,89110.0
15904,Consumer,EE. UU.,San Francisco,CA,8414 Dewy Lagoon Abbey,94110.0
18743,Consumer,EE. UU.,Chicago,IL,5016 Quaking Run,60657.0
18796,Consumer,EE. UU.,Garden Grove,CA,3543 Crystal Bear Forest,92843.0
15795,Consumer,EE. UU.,Los Angeles,CA,7706 Foggy Branch Plaza,90002.0
15687,Consumer,EE. UU.,Los Angeles,CA,1258 Quaking Avenue,90033.0
15812,Consumer,EE. UU.,Tonawanda,NY,1942 Middle Bluff Crescent,14150.0
18758,Consumer,EE. UU.,Loveland,OH,9524 Rocky Loop,45140.0
18740,Consumer,EE. UU.,Springfield,MO,1564 Gentle Jetty,65807.0
15882,Consumer,EE. UU.,Corona,CA,3327 Pleasant Place,92879.0
3374,Consumer,EE. UU.,Chicago,IL,1019 Grand Shadow Wynd,60610.0
17997,Consumer,EE. UU.,Hollywood,FL,9952 Foggy Berry Wynd,33025.0
16022,Consumer,EE. UU.,Jersey City,NJ,8183 Umber Link,7305.0
20734,Consumer,EE. UU.,Miami,FL,5365 Tawny Apple Limits,33147.0
15931,Consumer,EE. UU.,Winter Park,FL,4948 Stony Close,32792.0
17326,Consumer,EE. UU.,Phoenix,AZ,8629 Heather Spring Wharf,85033.0
18032,Consumer,EE. UU.,Rego Park,NY,7353 Round Spring Chase,11374.0
16075,Consumer,EE. UU.,Tempe,AZ,2231 Fallen View Beach,85282.0
17380,Consumer,EE. UU.,West Haven,CT,6889 Pleasant Mount,6516.0
8913,Consumer,EE. UU.,Fort Lauderdale,FL,5795 Amber Bluff Expressway,33313.0
18407,Consumer,EE. UU.,Columbia,SC,4545 Quaking Hickory Ledge,29223.0
20696,Consumer,EE. UU.,Brooklyn,NY,1096 Cozy Point,11203.0
16092,Consumer,EE. UU.,Philadelphia,PA,7236 Cotton Cove,19139.0
17415,Consumer,EE. UU.,Costa Mesa,CA,1440 Fallen Private,92627.0
20390,Consumer,EE. UU.,Tinley Park,IL,4212 Honey Trail,60477.0
18515,Consumer,EE. UU.,San Bernardino,CA,8842 Crystal Horse Green,92410.0
20606,Consumer,EE. UU.,Chicago,IL,8662 Jagged Hickory Extension,60630.0
20552,Consumer,EE. UU.,Freeport,NY,3627 Lost Butterfly Drive,11520.0
17994,Consumer,EE. UU.,Saint Paul,MN,9911 Cinder End,55124.0
18478,Consumer,EE. UU.,Chicago,IL,1991 Stony Log Run,60634.0
16055,Consumer,EE. UU.,West Haven,CT,9084 Noble Horse Crescent,6516.0
17940,Consumer,EE. UU.,Mount Prospect,IL,586 Golden Hickory Valley,60056.0
20551,Consumer,EE. UU.,Saint Paul,MN,9557 Harvest Mews,55124.0
16036,Consumer,EE. UU.,Moreno Valley,CA,8560 Rustic Pond Promenade,92557.0
20712,Consumer,EE. UU.,Los Angeles,CA,2223 Rocky Port,90023.0
18441,Consumer,EE. UU.,Salina,KS,7773 Burning Village,67401.0
7055,Consumer,EE. UU.,Pompano Beach,FL,7108 Cinder Road,33063.0
10621,Consumer,EE. UU.,Miami,FL,9693 Shady Private,33177.0
20441,Consumer,EE. UU.,San Marcos,CA,4466 Little Grove,92069.0
20729,Consumer,EE. UU.,Far Rockaway,NY,357 Quiet Rise,11691.0
11209,Consumer,EE. UU.,Quincy,IL,6453 Dewy Route,62301.0
17322,Consumer,EE. UU.,San Benito,TX,9720 Colonial Trail,78586.0
18439,Consumer,EE. UU.,Philadelphia,PA,7342 Hidden Walk,19148.0
18511,Consumer,EE. UU.,Wyoming,MI,5292 Colonial Grounds,49509.0
17715,Consumer,EE. UU.,La Crosse,WI,125 Easy Lake Close,54601.0
17697,Consumer,EE. UU.,Sun Valley,CA,8906 Rustic Mall,91352.0
17696,Consumer,EE. UU.,Los Angeles,CA,9279 Indian Way,90033.0
18473,Consumer,EE. UU.,West Lafayette,IN,8249 Cotton Wood,47906.0
17989,Consumer,EE. UU.,Chicago,IL,1063 Lost Concession,60608.0
15996,Consumer,EE. UU.,Sandusky,OH,2571 Noble Crescent,44870.0
16014,Consumer,EE. UU.,Fort Lauderdale,FL,690 Pleasant Autumn Mall,33324.0
20672,Consumer,EE. UU.,Danbury,CT,9166 Dusty Cape,6810.0
20420,Consumer,EE. UU.,Irvington,NJ,8615 Amber Spring Link,7111.0
16067,Consumer,EE. UU.,Laredo,TX,4320 Iron Highlands,78040.0
20743,Consumer,EE. UU.,Annandale,VA,1531 Jagged Dale Heath,22003.0
663,Consumer,EE. UU.,Pacoima,CA,9853 Jagged Wharf,91331.0
20418,Consumer,EE. UU.,Quincy,IL,4381 Silver Manor,62301.0
20580,Consumer,EE. UU.,Austin,TX,1801 Jagged Dale Park,78704.0
17443,Consumer,EE. UU.,Virginia Beach,VA,3601 Rustic Branch Gate,23454.0
17712,Consumer,EE. UU.,Roseburg,OR,5430 Burning Rise Route,97470.0
18363,Consumer,EE. UU.,East Lansing,MI,5292 Misty Goose Street,48823.0
20490,Consumer,EE. UU.,Madison,WI,6179 Easy Swale,53704.0
18327,Consumer,EE. UU.,Moreno Valley,CA,2197 Hidden Panda Mountain,92553.0
18489,Consumer,EE. UU.,Chicago,IL,7774 Fallen Impasse,60616.0
18005,Consumer,EE. UU.,Tempe,AZ,8263 Harvest Estates,85282.0
20436,Consumer,EE. UU.,Florissant,MO,8109 Amber Inlet,63033.0
18470,Consumer,EE. UU.,Salinas,CA,5561 Quiet Loop,93905.0
16065,Consumer,EE. UU.,North Tonawanda,NY,8944 Red Place,14120.0
17352,Consumer,EE. UU.,Walnut,CA,3193 Crystal Centre,91789.0
18524,Consumer,EE. UU.,Montebello,CA,5712 Quiet Hill,90640.0
20381,Consumer,EE. UU.,West Orange,NJ,6009 Quiet Corner,7052.0
20615,Consumer,EE. UU.,Dallas,TX,1465 Quaking Ledge,75227.0
16028,Consumer,EE. UU.,Richmond,KY,5546 Rocky Cloud Beach,40475.0
20488,Consumer,EE. UU.,Winnetka,CA,9673 Sunny Way,91306.0
17261,Consumer,EE. UU.,Florissant,MO,2893 Cotton Promenade,63033.0
17333,Consumer,EE. UU.,Chicago,IL,8368 Wishing Mountain,60615.0
17638,Consumer,EE. UU.,Philadelphia,PA,4616 Middle Cloud Corners,19131.0
16064,Consumer,EE. UU.,Elgin,IL,1948 Stony Timber Lookout,60120.0
17423,Consumer,EE. UU.,Hesperia,CA,8762 Shady Cloud Thicket,92345.0
7734,Consumer,EE. UU.,Simi Valley,CA,6728 Wishing Parkway,93063.0
1071,Consumer,EE. UU.,Chicago,IL,5722 Amber Manor,60623.0
17332,Consumer,EE. UU.,Bakersfield,CA,3043 Lost Cider Avenue,93306.0
18342,Consumer,EE. UU.,Forest Hills,NY,6132 Jagged Mountain Downs,11375.0
20595,Consumer,EE. UU.,Florissant,MO,4248 Crystal Rise Wharf,63031.0
20433,Consumer,EE. UU.,Memphis,TN,3890 Jagged Apple Dell,38118.0
20487,Consumer,EE. UU.,New York,NY,1102 Pleasant Maze,10029.0
15936,Consumer,EE. UU.,Escondido,CA,7422 Silver Carrefour,92027.0
18287,Consumer,EE. UU.,Columbia,SC,7778 Misty Link,29223.0
16008,Consumer,EE. UU.,La Crosse,WI,2422 Indian Autumn Arbor,54601.0
17493,Consumer,EE. UU.,Sheboygan,WI,7844 Rocky Deer Avenue,53081.0
17312,Consumer,EE. UU.,West Covina,CA,6889 Harvest Deer Harbour,91790.0
17258,Consumer,EE. UU.,Aurora,CO,1966 Clear Isle,80015.0
16024,Consumer,EE. UU.,La Mesa,CA,9650 Red Farm,91941.0
20394,Consumer,EE. UU.,New Haven,CT,2291 Thunder Leaf Corners,6511.0
20412,Consumer,EE. UU.,Houston,TX,2376 Burning Creek Mews,77081.0
20574,Consumer,EE. UU.,Ogden,UT,1356 Pleasant Hickory Lane,84404.0
20754,Consumer,EE. UU.,Plainfield,IL,5919 Hidden Anchor Port,60544.0
16059,Consumer,EE. UU.,Bayonne,NJ,7539 Honey Lagoon Point,7002.0
3888,Consumer,EE. UU.,Miami,FL,5104 Jagged Park,33162.0
18338,Consumer,EE. UU.,Annandale,VA,8445 Noble Timber Subdivision,22003.0
18374,Consumer,EE. UU.,Virginia Beach,VA,3247 Bright Spring Corner,23455.0
18428,Consumer,EE. UU.,Plano,TX,6754 Iron Leaf Line,75093.0
16077,Consumer,EE. UU.,Miami,FL,6045 Green Valley,33162.0
15933,Consumer,EE. UU.,New York,NY,6449 Lazy Robin Drive,10016.0
17400,Consumer,EE. UU.,Poway,CA,1430 Tawny Barn Villas,92064.0
20537,Consumer,EE. UU.,Richmond,IN,7790 Green Berry Gate,47374.0
15629,Consumer,EE. UU.,Westland,MI,6595 Shady Concession,48185.0
18736,Consumer,EE. UU.,Columbus,OH,6589 Wishing Highway,43230.0
15592,Consumer,EE. UU.,Virginia Beach,VA,2541 Round Bear Orchard,23454.0
15340,Consumer,EE. UU.,Mesa,AZ,1221 Easy Corners,85201.0
15357,Consumer,EE. UU.,Chicago,IL,5163 Merry Line,60624.0
18717,Consumer,EE. UU.,Philadelphia,PA,923 Amber Grounds,19145.0
15392,Consumer,EE. UU.,Brooklyn,NY,4466 Little Grove,11235.0
15517,Consumer,EE. UU.,Columbus,OH,1763 Dusty Trace,43230.0
18714,Consumer,EE. UU.,Dallas,TX,4498 Fallen Cove,75220.0
15623,Consumer,EE. UU.,Jersey City,NJ,3886 Blue Zephyr Villas,7305.0
15389,Consumer,EE. UU.,Albany,OR,4661 Iron Landing,97321.0
15461,Consumer,EE. UU.,Mission,TX,2355 Lost Elk Gate,78572.0
18730,Consumer,EE. UU.,Las Vegas,NV,4868 Wishing Port,89121.0
15459,Consumer,EE. UU.,Long Beach,CA,4144 Quiet Orchard,90804.0
15314,Consumer,EE. UU.,Union,NJ,4720 Little Sky Trail,7083.0
15494,Consumer,EE. UU.,El Centro,CA,1191 Merry Rabbit Acres,92243.0
15672,Consumer,EE. UU.,Hollister,CA,2867 Heather Carrefour,95023.0
15402,Consumer,EE. UU.,Lewisville,TX,8824 Noble View Valley,75067.0
15348,Consumer,EE. UU.,Simi Valley,CA,4948 Colonial Village,93063.0
15437,Consumer,EE. UU.,Compton,CA,6564 Hazy Forest Estates,90221.0
15545,Consumer,EE. UU.,Fort Worth,TX,5876 Burning Mall,76133.0
15542,Consumer,EE. UU.,Las Cruces,NM,355 Cozy Square,88005.0
15398,Consumer,EE. UU.,Jackson Heights,NY,3257 Sleepy View Downs,11372.0
18686,Consumer,EE. UU.,Philadelphia,PA,7236 Cotton Cove,19139.0
15667,Consumer,EE. UU.,Mechanicsburg,PA,8421 Sunny Butterfly Trace,17055.0
7637,Consumer,EE. UU.,Mesquite,TX,7723 Lazy Mount,75149.0
1401,Consumer,EE. UU.,Lawton,OK,3422 Jagged Willow Way,73505.0
10328,Consumer,EE. UU.,Dallas,TX,5480 Clear Branch Round,75243.0
6541,Consumer,EE. UU.,Brentwood,NY,10 Tawny Brook Canyon,11717.0
17605,Consumer,EE. UU.,Pomona,CA,4979 Honey Plaza,91767.0
17566,Consumer,EE. UU.,Los Angeles,CA,2136 Silver Canyon,90044.0
17601,Consumer,EE. UU.,Mount Pleasant,MI,7591 Colonial Edge,48858.0
17583,Consumer,EE. UU.,Ontario,CA,4720 Noble Hills Wynd,91764.0
18894,Consumer,EE. UU.,Laredo,TX,4955 Heather River Dale,78040.0
17802,Consumer,EE. UU.,San Bernardino,CA,9218 Round Barn Acres,92410.0
20171,Consumer,EE. UU.,Houston,TX,8018 Cozy Deer Port,77015.0
18630,Consumer,EE. UU.,Moreno Valley,CA,8560 Rustic Pond Promenade,92557.0
16260,Consumer,EE. UU.,Salt Lake City,UT,4186 Umber Fawn Grounds,84118.0
17245,Consumer,EE. UU.,Hayward,CA,4609 High Townline,94544.0
17837,Consumer,EE. UU.,Brooklyn,NY,3957 Bright Zephyr Cove,11206.0
20170,Consumer,EE. UU.,Jackson Heights,NY,9193 Heather Beacon Promenade,11372.0
17872,Consumer,EE. UU.,Chino Hills,CA,3495 Wishing Landing,91709.0
18610,Consumer,EE. UU.,Palatine,IL,7258 Burning Dale Mountain,60067.0
18910,Consumer,EE. UU.,Bakersfield,CA,7628 Silent Bluff Street,93307.0
20133,Consumer,EE. UU.,West New York,NJ,325 Misty Forest,7093.0
19917,Consumer,EE. UU.,Garden Grove,CA,1102 Pleasant Maze,92843.0
15158,Consumer,EE. UU.,Newark,DE,3901 Old Round,19702.0
16168,Consumer,EE. UU.,Norcross,GA,7958 Thunder Apple Street,30093.0
17225,Consumer,EE. UU.,Dallas,TX,9226 Emerald Pony Farm,75228.0
17835,Consumer,EE. UU.,Houston,TX,6350 Lost Hollow,77093.0
18573,Consumer,EE. UU.,Reseda,CA,3100 Velvet Fox Field,91335.0
17188,Consumer,EE. UU.,Fontana,CA,409 Middle Grove,92336.0
19035,Consumer,EE. UU.,Quincy,MA,8426 Umber Gardens,2169.0
20186,Consumer,EE. UU.,Riverside,CA,5477 Thunder Campus,92504.0
19988,Consumer,EE. UU.,Tampa,FL,6564 Amber Branch Highlands,33614.0
18608,Consumer,EE. UU.,Fort Lauderdale,FL,690 Pleasant Autumn Mall,33324.0
16364,Consumer,EE. UU.,New York,NY,5628 Clear Knoll,10016.0
20041,Consumer,EE. UU.,Portland,OR,2792 Middle Mount,97223.0
19879,Consumer,EE. UU.,Carrollton,TX,4864 Velvet Chase,75007.0
15264,Consumer,EE. UU.,Fountain Valley,CA,3282 Silent Autoroute,92708.0
17187,Consumer,EE. UU.,Tustin,CA,3142 Grand Beach,92780.0
17205,Consumer,EE. UU.,Austin,TX,1230 Gentle Isle,78704.0
16147,Consumer,EE. UU.,Fort Worth,TX,3640 Easy Shadow Expressway,76116.0
17114,Consumer,EE. UU.,Compton,CA,2260 Golden Spring By-pass,90221.0
18535,Consumer,EE. UU.,Chicago,IL,8399 Lazy Anchor Boulevard,60647.0
17096,Consumer,EE. UU.,Brooklyn,NY,9406 Middle Cider Crest,11229.0
15281,Consumer,EE. UU.,Aurora,CO,3497 Quiet Bear Towers,80012.0
16291,Consumer,EE. UU.,New York,NY,6502 Red Point,10023.0
20040,Consumer,EE. UU.,San Francisco,CA,5803 Silver Plaza,94110.0
20130,Consumer,EE. UU.,Kaneohe,HI,1596 Rocky Run,96744.0
19823,Consumer,EE. UU.,Fremont,CA,4906 Umber Lookout,94538.0
17221,Consumer,EE. UU.,Watsonville,CA,9297 Misty Rabbit Orchard,95076.0
15244,Consumer,EE. UU.,Memphis,TN,1220 Broad Trail,38111.0
16271,Consumer,EE. UU.,Fremont,CA,2926 Golden Townline,94538.0
16109,Consumer,EE. UU.,Bell Gardens,CA,1040 Hazy Timber Lookout,90201.0
18959,Consumer,EE. UU.,Methuen,MA,4806 Umber Square,1844.0
19930,Consumer,EE. UU.,Roswell,GA,2153 Iron Log Downs,30075.0
18605,Consumer,EE. UU.,Fort Lauderdale,FL,214 Lost Apple Close,33312.0
19876,Consumer,EE. UU.,Pico Rivera,CA,690 Amber Moor,90660.0
20038,Consumer,EE. UU.,Lancaster,OH,9899 Silent Court,43130.0
17219,Consumer,EE. UU.,Elmhurst,IL,7016 Grand Link,60126.0
17776,Consumer,EE. UU.,Dearborn,MI,6132 Jagged Mountain Downs,48126.0
16378,Consumer,EE. UU.,Los Angeles,CA,454 Old Glade,90003.0
16198,Consumer,EE. UU.,West New York,NJ,5496 Cotton Dell,7093.0
20307,Consumer,EE. UU.,Tucson,AZ,3356 Easy Chase,85705.0
19983,Consumer,EE. UU.,Columbus,OH,1102 Pleasant Maze,43207.0
20343,Consumer,EE. UU.,Canton,MI,6950 Honey Line,48187.0
20162,Consumer,EE. UU.,New York,NY,6759 Foggy Limits,10033.0
19892,Consumer,EE. UU.,Denton,TX,2355 Velvet Hickory Crest,76201.0
20198,Consumer,EE. UU.,Ann Arbor,MI,8718 Sunny Centre,48103.0
19029,Consumer,EE. UU.,Bronx,NY,4715 Harvest Creek Mews,10472.0
20216,Consumer,EE. UU.,Holland,MI,3881 Blue Mount,49423.0
17774,Consumer,EE. UU.,Algonquin,IL,4114 Indian Thicket,60102.0
18602,Consumer,EE. UU.,La Crosse,WI,2422 Indian Autumn Arbor,54601.0
17127,Consumer,EE. UU.,Atlanta,GA,3892 Harvest Avenue,30318.0
20287,Consumer,EE. UU.,Saint Peters,MO,7795 Tawny Prairie Ramp,63376.0
